@RELATION ./Datasets/TEMP/classic-jazz_swap.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, classic}
@ATTRIBUTE title STRING

@DATA
0.1668,0.5057,0.7027,12.53,1.886,0.1853,4.594,3.431,3.697,4.973,0.0,0.6339,0.05008,0.3547,0.366,0.2231,0.07316,0.08537,0.1554,0.03747,0.3205,0.0,0.05337,0.04765,0.5114,2.0,3.0,0.09077,7.0,216.1,67.0,0.0,0.0,0.0,1.31,0.3348,0.04253,13.5,0.6227,120.0,4.0,8.0,10.08,0.0,2.994,6.0,6.331,56.58,0.03125,0.09593,0.07724,0.07724,0.09783,5.571,0.04905,0.1068,0.2241,0.04959,0.0,0.0,0.00303,1.785,0.217,3.0,60.0,4.0,0.0,0.4809,38.97,10.44,2.0,0.0,13.0,6.0,8.0,0.0,11.0,0.4358,0.0,0.008593,0.07384,0.01413,0.1204,0.3435,0.382,12.0,61.0,0.375,0.8604,0.1436,0.08324,0.145,0.1858,0.1598,0.0,60.0,0.097,1.866,0.6811,0.9763,0.7457,0.0,0.4333,0.2333,0.0,0.05041,1.0,0.01257,0.009861,3.0,55.0,0.3525,0.437,0.04627,0.1718,1.011,0.07731,0.07813,0.0,0.172,2.0,42.0,0.0,50.52,0.2903,700.7,215.2,1.32,1.365,2.012,0.07533,7.91,7.893,5.34,0.2829,0.6333,0.01721,0.7435,0.106,0.1161,0.08018,0.0791,0.1491,0.2484,0.06693,0.07977,0.0,0.0,11.36,2.85,50.52,950.5,12.22,0.9696,4.286,0.0,jazz,lady_is_a_tramp_mw.mid
0.0,0.5291,0.2992,8.364,1.501,0.2868,9.992,2.402,2.437,2.72,0.0,0.5236,0.09474,0.6535,1.525,0.0,0.09428,0.07052,0.1616,0.006484,0.1122,0.0,0.07418,0.005097,0.5519,4.0,7.0,0.01379,5.0,250.2,126.0,0.0,0.6737,0.0,2.0,0.2283,0.05919,36.75,0.7125,93.0,2.0,2.0,30.63,0.0,4.723,4.0,5.322,58.64,0.06122,0.03685,0.01183,0.1306,0.1178,3.3,0.06051,0.1046,0.2525,0.07598,0.0,0.0,0.005319,1.256,1.277,3.0,60.0,0.0,0.0,0.2916,13.85,4.097,5.0,1.0,12.0,4.0,2.0,0.0,6.0,0.6528,0.0,0.002967,0.02275,0.001978,0.6046,0.2195,0.3759,12.0,57.0,1.0,0.7522,0.1406,0.1099,0.1498,0.1685,0.1267,0.0,56.0,0.111,3.889,0.9288,0.8123,0.6801,0.4359,0.4821,0.4821,0.0,0.04868,1.0,0.01099,0.0,7.0,94.0,0.08163,0.2502,0.02224,0.1606,1.553,0.06331,0.09832,0.0,0.6353,2.0,47.0,0.0,77.04,0.4449,901.4,196.3,0.8075,1.226,1.473,0.143,6.658,25.94,10.77,0.4037,0.2582,0.02643,0.2683,0.07784,0.1267,0.08063,0.1162,0.1258,0.2108,0.04075,0.09067,0.0,0.0,29.0,1.915,77.04,781.5,4.796,0.7947,11.67,0.0,jazz,laura_jh.mid
0.0,0.4656,0.4067,8.587,1.574,0.3469,7.957,2.486,3.103,4.271,0.0,0.6497,0.09975,0.7148,0.8822,0.0,0.09886,0.1283,0.193,0.1645,0.1055,0.0,0.03369,0.02252,0.5189,2.0,3.0,0.1093,2.0,160.8,78.0,0.0,0.0,0.0,1.488,0.2704,0.2892,32.2,0.4404,122.0,4.0,8.0,24.4,0.0,7.208,6.0,5.052,62.45,0.02091,0.03721,0.0768,0.06413,0.114,4.957,0.02217,0.08076,0.2169,0.06176,0.0,0.0,0.002049,1.468,0.4779,3.0,72.0,0.0,0.0,0.3744,11.96,6.012,4.0,0.0,12.0,5.0,3.0,1.0,9.0,0.5941,0.0,0.004519,0.0567,0.005752,0.096,0.2499,0.4315,12.0,65.0,0.6667,0.7717,0.1291,0.05087,0.1443,0.1919,0.1481,0.0,68.0,0.2474,2.355,0.9939,0.8116,0.7808,0.3114,0.8676,0.3088,1.087,0.0768,1.0,0.01259,0.0,3.0,61.0,0.1763,0.3155,0.3534,0.2494,1.298,0.08401,0.109,0.1401,0.483,3.0,41.0,0.0,44.71,0.6009,258.4,82.56,1.001,1.222,1.9,0.1801,9.215,18.14,8.41,0.1954,0.6405,0.01491,0.6585,0.156,0.1293,0.1103,0.06961,0.1309,0.2741,0.04081,0.03595,0.0,0.0,14.8,1.673,44.71,243.9,18.64,0.955,8.25,0.0,jazz,let_there_be_love-NKC_matt.mid
0.0,0.5623,0.3252,10.69,1.646,0.1799,3.139,2.552,1.665,1.864,36.09,0.6668,0.1452,14.02,1.305,0.04501,0.126,0.03529,0.2606,0.2187,0.0,0.0,0.1859,0.00311,0.4595,1.0,5.0,0.0,4.0,198.1,78.0,0.0317,0.1905,0.05123,1.981,0.4237,0.1399,35.33,0.4365,103.0,2.0,5.0,8.35,0.0,3.058,5.0,5.582,55.26,0.01141,0.1053,0.1264,0.02732,0.1036,4.59,0.02561,0.01707,0.1918,0.001138,1.0,0.01383,0.02427,4.617,0.5203,2.0,57.0,2.0,0.0,0.2332,15.93,4.73,5.0,2.0,8.0,10.0,8.0,8.0,15.0,0.4465,0.0,0.0,0.05455,0.02424,0.705,0.3813,0.688,12.0,51.0,0.125,0.6339,0.2163,0.1091,0.2382,0.318,0.2016,0.0,67.0,0.2182,1.232,0.7289,0.8817,0.9249,0.0,0.3134,0.0,1.5,0.1503,0.0,0.02667,0.04501,5.0,52.0,0.003732,0.3131,0.05815,0.2516,1.03,0.1284,0.1323,0.0,0.2361,2.0,103.0,0.0,51.72,0.1799,152.3,157.5,1.253,0.7522,0.8938,0.08708,6.95,20.3,4.923,0.1693,0.04878,0.005816,0.06945,0.1415,0.1684,0.2016,0.05413,0.07366,0.09357,0.005032,0.1765,0.0,0.0,20.07,2.422,51.72,459.2,22.1,0.9895,6.4,0.0,jazz,light_years-chick-corea_dz.mid
0.0,0.5443,0.3458,10.33,1.66,0.1775,3.007,2.648,1.665,1.864,36.75,0.6977,0.1452,12.4,1.471,0.08614,0.126,0.04584,0.2561,0.2187,0.0,0.0,0.1859,0.00311,0.4534,1.0,5.0,0.0,4.0,198.1,79.0,0.03033,0.1823,0.05683,1.981,0.3949,0.159,38.57,0.446,103.0,7.0,5.0,8.35,0.0,3.058,6.0,5.412,56.32,0.01122,0.098,0.118,0.0274,0.1033,4.687,0.02371,0.0216,0.197,0.001054,1.0,0.01433,0.02427,4.194,0.5203,2.0,57.0,2.0,0.0,0.2332,16.65,4.969,5.0,2.0,8.0,11.0,8.0,8.0,15.0,0.4465,0.0,0.0,0.05455,0.02424,0.705,0.3649,0.6967,12.0,51.0,0.125,0.5289,0.2239,0.1017,0.235,0.3501,0.1852,0.0,67.0,0.2373,1.253,0.7106,0.876,0.9296,0.0,0.3134,0.0,1.522,0.1401,0.0,0.02673,0.08614,5.0,52.0,0.003732,0.3131,0.05815,0.2698,1.044,0.1253,0.1308,0.0,0.226,1.0,103.0,0.0,50.92,0.1772,145.4,157.5,1.343,0.7522,0.8938,0.08708,6.743,16.12,4.457,0.1625,0.04878,0.005186,0.06945,0.1341,0.1614,0.1852,0.05369,0.07045,0.09312,0.005298,0.216,0.0,0.0,17.77,2.215,50.92,438.9,20.28,0.99,5.333,0.0,jazz,light_years_xgm_dz.mid
0.0,0.4441,0.5723,14.16,1.627,0.1648,12.09,2.311,2.451,3.185,16.0,0.5521,0.104,0.4814,2.373,0.02869,0.0965,0.09491,0.2389,0.03255,0.1559,0.0,0.09132,0.01106,0.4896,1.0,3.0,0.05806,5.0,241.1,84.0,0.0,0.0,0.0006768,1.225,0.381,0.1932,21.5,0.4257,196.0,2.0,9.0,12.91,0.0,3.663,5.0,8.235,56.09,0.06161,0.2523,0.08299,0.05218,0.07108,4.574,0.02424,0.05053,0.173,0.03533,0.0,0.0003384,0.01531,1.965,0.988,3.0,65.0,8.0,0.0,0.3405,23.57,6.648,3.0,0.0,13.0,4.0,7.0,5.0,8.0,0.6245,0.0,0.001802,0.04205,0.01862,0.4793,0.4798,0.3581,12.0,72.0,0.2857,0.677,0.1146,0.0643,0.1743,0.1731,0.1172,0.0,72.0,0.09882,1.29,0.9462,0.9981,0.7842,0.0,0.5556,0.5556,1.28,0.05505,0.0,0.02037,0.0,3.0,49.0,0.07784,0.2421,0.1023,0.2034,1.013,0.1187,0.1202,0.0,0.2255,2.0,40.0,0.0,65.0,0.1914,502.5,407.5,0.9389,1.383,2.086,0.08472,9.292,14.25,9.943,0.3602,0.3428,0.02011,0.3266,0.1587,0.1086,0.07646,0.09692,0.1511,0.2259,0.07022,0.0144,0.0,0.0,10.23,3.948,65.0,989.6,13.5,0.921,12.33,0.08784,jazz,limehouse_blues_jc.mid
0.6537,0.3385,0.02182,7.1,2.115,0.2258,7.208,3.359,3.327,4.159,39.9,0.5865,0.1475,4.11,5.765,0.0,0.1492,0.1251,0.2919,0.006014,0.2685,0.0,0.01182,0.02848,0.6115,3.0,7.0,0.02883,4.0,157.5,98.0,0.0,0.0,0.01391,2.0,0.2176,0.01356,13.71,0.7688,256.0,3.0,2.0,154.2,0.0,3.281,5.0,5.208,57.06,0.002762,0.03925,0.06598,0.05859,0.1325,2.851,0.01991,0.1559,0.1359,0.03982,0.0,0.0007135,0.009766,1.88,0.5042,2.0,64.0,4.0,0.0,0.5906,23.06,5.792,4.0,3.0,11.0,3.0,11.0,5.0,3.0,0.8209,0.0,0.0,0.03547,0.001689,0.229,0.2259,0.3718,12.0,48.0,0.1818,0.9462,0.1786,0.1559,0.2183,0.1454,0.1376,0.0,49.0,0.1623,2.504,0.742,0.9167,0.7529,0.0,0.4082,0.2653,0.7778,0.04835,0.0,0.02528,0.0,7.0,128.0,0.05601,0.1318,0.1244,0.3038,1.021,0.1444,0.1475,0.0,0.0,2.0,64.0,0.0,55.69,0.1502,450.3,197.8,1.105,1.407,1.904,0.06258,8.042,15.86,7.976,0.3409,0.5493,0.01948,0.6172,0.112,0.1376,0.08881,0.07454,0.1334,0.2405,0.0531,0.03345,0.0,0.0,12.81,2.854,55.69,457.0,12.06,0.9633,4.667,0.0,jazz,limehouse_blues_lk.mid
0.0,0.381,0.0,8.975,2.41,0.7275,0.0,5.723,4.155,5.985,0.0,0.05241,0.3733,0.7632,0.3031,0.0,0.5255,0.1626,0.6318,0.0,0.1985,0.0,0.1403,0.0,0.6302,3.0,3.0,0.3435,6.0,99.38,31.0,0.05094,0.3174,0.0,2.0,0.2528,0.0571,18.0,0.6901,160.0,2.0,2.0,99.37,0.0,2.625,6.0,3.601,58.39,0.0,0.01314,0.001642,0.09852,0.1757,4.144,0.006568,0.0197,0.2102,0.03941,1.0,0.0,0.1875,1.098,0.0,2.0,62.0,0.0,0.0,0.3817,19.83,2.082,6.0,0.0,4.0,5.0,4.0,4.0,3.0,0.3594,0.0,0.01101,0.175,0.05283,0.003817,0.2685,0.4548,12.0,40.0,0.75,0.479,0.2184,0.08635,0.1581,0.2762,0.1323,0.0,41.0,0.2159,1.524,0.8045,1.0,0.9758,0.4632,0.878,0.3415,1.333,0.05419,0.0,0.0404,0.0,3.0,40.0,0.6145,0.3253,0.0,0.381,1.024,0.3122,0.3196,0.0,0.5329,2.0,80.0,0.0,9.888,0.4565,218.4,76.5,0.5667,0.5378,0.6017,0.02312,8.021,12.08,0.0,0.2335,0.9245,0.005996,0.9547,0.1216,0.08891,0.08965,0.05765,0.1346,0.2213,0.06301,0.1546,0.0,0.0,11.9,1.0,9.888,218.5,11.02,1.0,5.5,0.0,jazz,linger_awhile_bl2.mid
0.0,0.556,0.3569,8.149,1.921,0.2471,8.88,6.264,3.14,4.985,22.08,0.6466,0.1504,0.7557,2.043,0.4839,0.1331,0.1679,0.2438,0.1159,0.2332,0.0,0.0603,0.001303,0.4927,1.0,3.0,0.06286,6.0,185.0,85.0,0.0,0.0,0.07625,1.975,0.3697,0.04553,10.13,0.5848,157.0,7.0,3.0,15.23,0.0,5.694,16.0,3.131,56.61,0.03146,0.03703,0.01596,0.05011,0.06256,4.033,0.01053,0.02745,0.1944,0.005745,0.0,0.00576,0.03185,2.188,0.01591,0.0,61.0,1.0,0.0,0.3049,27.64,14.48,4.0,1.0,12.0,7.0,10.0,4.0,12.0,0.4183,0.0,0.02563,0.2461,0.03991,0.1403,0.2831,0.4504,12.0,51.0,0.5,0.6122,0.2783,0.1094,0.2156,0.2342,0.1434,0.0,60.0,0.2962,1.353,0.6032,0.8104,0.7544,0.0,0.3167,0.3167,1.364,0.2783,0.1,0.02024,0.2534,3.0,79.0,0.4375,0.2753,0.1172,0.3179,1.118,0.1151,0.1287,0.0,0.1541,2.0,40.0,0.0,31.65,0.3119,148.3,160.3,4.148,1.63,2.881,0.1141,2.607,11.53,8.79,0.2262,0.5515,0.01115,0.6557,0.1513,0.1173,0.09888,0.05916,0.1346,0.2306,0.03995,0.08296,0.0,0.0,4.227,2.242,31.65,345.3,10.78,0.9982,2.214,0.0,jazz,little_brown_jug-rev_gw.mid
0.0,0.5114,0.0,7.601,1.862,0.4799,0.03356,4.571,2.776,3.427,0.0,0.2589,0.305,0.7207,0.4822,0.0,0.3461,0.1321,0.5139,0.0123,0.0,0.0,0.08121,0.0241,0.4775,2.0,7.0,0.01205,3.0,108.4,64.0,0.0,0.0,0.0,1.956,0.3761,0.01382,30.2,0.6101,180.0,5.0,5.0,108.4,0.0,4.727,6.0,3.361,54.33,0.02962,0.001986,0.02085,0.1112,0.1102,5.058,0.005958,0.05263,0.1877,0.00993,1.0,0.0,0.1667,0.6435,0.1429,0.0,65.0,5.0,0.0,0.4819,9.38,2.599,6.0,2.0,8.0,2.0,4.0,4.0,0.0,0.4204,0.1451,0.0,0.1831,0.05573,0.2892,0.0,0.4941,12.0,43.0,0.5,0.4066,0.1847,0.1451,0.2379,0.2947,0.1198,0.0,50.0,0.385,0.6863,0.9892,0.805,0.6667,0.0,0.32,0.32,0.75,0.1847,0.0,0.03612,0.0,7.0,88.0,0.06368,0.3153,0.1652,0.3148,1.083,0.2467,0.2672,0.0,0.8549,2.0,45.0,0.0,29.72,0.3854,508.4,0.0,1.097,0.8521,0.9857,0.06015,6.107,21.48,0.934,0.26,0.4873,0.001489,0.319,0.1131,0.1198,0.07952,0.1146,0.1135,0.1861,0.04069,0.1817,0.0,0.0,20.99,1.211,29.72,64.05,3.983,0.8253,6.4,0.0,jazz,little_girl_blue-1927-kar_jpp.mid
0.0,0.4541,0.01759,7.865,2.083,0.4629,3.861,4.209,4.276,6.118,2.039,0.4108,0.1334,0.8839,2.203,0.06868,0.2175,0.1752,0.3317,0.02178,0.5336,0.0,0.0833,0.008172,0.4349,1.0,4.0,0.0,5.0,410.0,52.0,0.0,0.3205,0.3248,2.0,0.446,0.006925,18.5,0.5471,83.0,2.0,2.0,160.0,0.0,20.0,6.0,3.432,51.11,0.01386,0.003513,0.009662,0.06588,0.09706,4.535,0.03953,0.04523,0.2156,0.0404,0.0,0.01983,0.005952,1.544,0.0,2.0,60.0,0.0,0.0,0.8953,19.0,5.718,5.0,2.0,7.0,5.0,6.0,4.0,12.0,0.5839,0.0,0.004587,0.08128,0.02055,0.02166,0.5922,0.3412,12.0,48.0,0.5,0.9897,0.1853,0.1076,0.1731,0.131,0.1296,0.0,53.0,0.1284,1.362,0.9455,0.9564,0.9825,1.0,0.3774,0.283,0.6667,0.1225,0.0,0.02381,0.06868,4.0,84.0,0.08262,0.2516,0.0003846,0.3606,1.11,0.1572,0.1745,0.01861,0.1607,3.0,42.0,0.0,132.9,0.9127,398.8,619.4,1.075,1.254,2.538,0.08014,8.289,14.49,5.771,0.4478,0.7903,0.03985,0.6401,0.1078,0.1055,0.1047,0.1122,0.1323,0.2171,0.05449,0.02317,0.0,0.0,12.14,1.673,132.9,1589.0,5.707,0.815,7.8,0.0,jazz,little_mismatch_rmb.mid
0.0,0.5109,0.1889,10.55,1.893,0.5048,7.248,3.885,3.661,5.374,0.0,0.4557,0.1578,1.937,4.78,0.0,0.1479,0.08724,0.2861,0.04245,0.3333,0.0,0.05474,0.0004746,0.5206,5.0,7.0,0.0002225,6.0,457.5,110.0,0.0,0.1431,0.0,1.966,0.2386,0.289,25.5,0.4724,87.0,7.0,5.0,31.8,0.0,6.897,7.0,5.098,60.87,0.01872,0.04902,0.04124,0.1302,0.1052,4.699,0.05355,0.07601,0.1831,0.00583,0.0,0.0,0.0,1.658,2.607,2.0,69.0,2.0,0.0,0.4982,18.82,8.748,4.0,0.0,7.0,5.0,7.0,7.0,12.0,0.5197,0.0,0.01074,0.04737,0.006901,0.1214,0.3129,0.4698,12.0,58.0,0.2857,0.7928,0.1803,0.07124,0.2342,0.2175,0.1724,0.0,70.0,0.08122,1.115,0.7222,0.7269,0.886,0.001558,0.2143,0.4857,1.2,0.08832,0.0,0.02677,0.0,7.0,171.0,0.3403,0.3782,0.04007,0.2675,1.064,0.1386,0.1475,0.1229,0.2022,2.0,87.0,0.0,101.3,0.9539,394.8,358.7,1.538,1.369,2.702,0.06773,14.46,19.84,6.703,0.2644,0.6654,0.02196,0.7142,0.1235,0.1724,0.07986,0.112,0.0878,0.2333,0.004791,0.094,0.0,0.0,23.81,2.0,101.3,817.8,13.84,0.8829,10.2,0.0,jazz,little_sunflower_dz.mid
0.0,0.3976,0.05079,14.92,1.406,0.2165,7.247,4.396,2.599,3.657,26.67,0.4651,0.08248,0.7246,1.413,0.1695,0.08208,0.07511,0.1943,0.0254,0.05417,0.0,0.06015,0.01766,0.5235,2.0,3.0,0.01541,6.0,144.9,102.0,0.0,0.1054,0.03115,1.333,0.3405,0.03042,34.57,0.6291,180.0,2.0,2.0,22.67,0.0,6.667,7.0,9.238,55.29,0.06713,0.3132,0.03289,0.04615,0.09377,3.512,0.003927,0.01865,0.1532,0.008346,1.0,0.0003622,0.02778,1.476,0.3683,0.0,62.0,0.0,0.0,0.32,27.21,5.09,4.0,0.0,14.0,5.0,10.0,1.0,7.0,0.7735,0.0,0.000523,0.02877,0.01517,0.2635,0.2953,0.53,12.0,48.0,0.4,0.395,0.1345,0.07932,0.1456,0.3025,0.1195,0.0,48.0,0.1775,1.532,0.8942,0.9851,0.9087,0.0,0.3125,0.3542,0.4375,0.1345,0.8,0.01658,0.0,3.0,60.0,0.1006,0.1376,0.3159,0.1954,1.421,0.08023,0.114,0.0,0.3869,2.0,45.0,0.0,39.33,0.2759,546.2,140.4,1.813,1.155,1.824,0.1042,5.742,18.12,9.5,0.1393,0.4486,0.01213,0.5131,0.1688,0.1163,0.1112,0.05596,0.128,0.2197,0.01344,0.1337,0.005433,0.0,19.0,5.996,39.33,540.9,8.395,1.0,5.167,0.0,jazz,lollipops_and_roses_dc.mid
