@RELATION ./Datasets/TEMP/classic-rock.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {rock, classic}
@ATTRIBUTE title STRING

@DATA
0.112,0.6048,0.5602,7.771,1.673,0.3252,8.714,5.306,3.827,5.715,35.27,0.6314,0.05287,2.409,6.48,0.08115,0.09166,0.06638,0.1546,0.02369,0.231,0.0,0.05817,0.0006779,0.5384,1.0,7.0,0.0008286,5.0,253.8,99.0,0.1198,0.261,0.04734,1.238,0.2911,0.1265,30.15,0.5824,103.0,9.0,9.0,76.07,0.0,9.248,11.0,4.026,57.55,0.01449,0.01451,0.0247,0.09725,0.09787,4.028,0.03365,0.06206,0.3072,0.003087,0.0,0.002338,0.0,1.5,0.3694,3.0,60.0,0.0,0.0,0.5659,27.28,8.234,6.0,1.0,15.0,13.0,7.0,0.0,17.0,0.622,0.0,0.006813,0.03354,0.008123,0.06435,0.5041,0.4754,12.0,63.0,0.1429,0.8188,0.1843,0.09673,0.1894,0.2191,0.1794,0.0,70.0,0.2887,0.7045,0.8392,0.8673,0.7674,0.0,0.4429,0.3429,0.6341,0.1386,1.714,0.0118,0.008694,7.0,52.0,0.1988,0.2863,0.171,0.2211,1.036,0.07594,0.07869,0.02376,0.002898,2.0,42.0,0.0,68.96,0.6702,329.0,333.9,1.768,1.072,1.877,0.07624,5.276,14.93,11.0,0.2358,0.8233,0.008585,0.7765,0.1212,0.1794,0.07683,0.1045,0.09578,0.238,0.002926,0.09798,0.001169,0.0,12.94,1.068,68.96,915.7,14.56,0.9661,3.25,0.0,rock,1043.mid
0.1607,0.4208,0.1022,8.326,1.642,0.3625,6.622,5.507,3.374,5.766,0.0,0.5468,0.09214,0.6917,1.426,0.0,0.09183,0.08551,0.1822,0.006266,0.1401,0.0,0.03048,0.001051,0.4551,3.0,5.0,0.00371,2.0,219.7,113.0,0.0,0.0762,0.0,1.116,0.1869,0.2021,39.82,0.611,190.0,3.0,3.0,213.8,0.0,15.16,10.0,4.78,61.66,0.04693,0.006188,0.1165,0.06554,0.1575,3.332,0.003094,0.1086,0.162,0.006188,0.0,0.0,0.0006579,2.556,1.47,2.0,65.0,5.0,0.0,0.3431,26.37,8.228,4.0,3.0,15.0,10.0,8.0,0.0,13.0,0.7221,0.02702,0.0008164,0.023,0.005987,0.1283,0.1612,0.5268,9.0,47.0,0.375,0.4776,0.2166,0.1317,0.2858,0.2722,0.13,0.0,70.0,0.1794,0.6913,0.7273,0.6712,0.8903,0.0,0.3,0.3857,2.694,0.07229,0.0,0.01719,0.0,5.0,43.0,0.08172,0.2244,0.4469,0.3021,1.179,0.08365,0.09859,0.03152,0.4131,2.0,48.0,0.0,61.45,0.8118,560.3,107.0,1.7,1.058,1.74,0.06642,7.905,20.44,12.62,0.144,0.7434,0.02087,0.7701,0.1729,0.1246,0.13,0.04429,0.1264,0.2209,0.005661,0.09926,0.0,0.0,17.14,4.132,61.45,507.1,9.497,0.9955,4.4,0.1302,rock,1044.mid
0.0,0.3683,0.03633,11.97,2.011,0.4547,6.444,5.104,2.682,4.528,10.0,0.2955,0.1295,0.7791,1.329,0.0,0.2555,0.08217,0.2735,0.05386,0.02513,0.0,0.06393,0.02352,0.3651,3.0,3.0,0.003457,4.0,235.2,90.0,0.0,0.2405,0.0005724,1.25,0.1208,0.225,36.5,0.6543,100.0,7.0,1.0,48.0,0.0,2.475,7.0,5.155,63.75,0.04541,0.05742,0.04295,0.03595,0.1886,4.218,0.02334,0.1074,0.1246,0.008403,0.0,0.0,0.005,3.855,0.4012,2.0,63.0,3.0,0.0,0.2918,20.15,7.227,4.0,1.0,11.0,9.0,5.0,3.0,16.0,0.5721,0.0,0.002609,0.1592,0.06523,0.3131,0.2621,0.5314,12.0,53.0,0.2,0.4126,0.1909,0.0996,0.2026,0.3423,0.1412,0.0,61.0,0.1339,2.128,0.9878,0.6299,0.8305,0.3186,0.3279,0.3279,1.154,0.1382,0.8,0.02067,0.0,3.0,50.0,0.04335,0.2048,0.3518,0.2731,1.072,0.132,0.1415,0.0,0.1823,3.0,40.0,0.0,47.1,0.3659,178.4,161.7,1.624,0.9201,1.767,0.1387,10.31,21.35,9.02,0.09191,0.5202,0.004447,0.6241,0.1967,0.1258,0.06325,0.0382,0.1292,0.2553,0.005302,0.1457,0.0,0.0,19.46,2.16,47.1,371.8,13.91,0.9588,8.4,0.283,rock,1045.mid
0.2868,0.5198,0.26,11.91,1.798,0.3585,13.07,3.663,3.648,6.184,17.3,0.6426,0.07132,0.6569,2.201,0.009768,0.09826,0.05505,0.2213,0.02103,0.163,0.0,0.05689,0.0007973,0.5177,5.0,7.0,0.02887,7.0,388.7,115.0,0.09855,0.1834,0.03057,1.239,0.2443,0.03817,38.44,0.7176,113.0,7.0,5.0,106.5,0.0,4.342,7.0,5.804,58.1,0.02637,0.08183,0.05635,0.09764,0.154,4.333,0.01711,0.09522,0.2051,0.005765,0.0,0.005775,0.01106,0.6865,1.361,5.0,64.0,4.0,0.0,0.3036,23.75,9.562,5.0,2.0,9.0,8.0,4.0,2.0,10.0,0.6057,0.0,0.007283,0.05009,0.01367,0.04012,0.2295,0.5256,12.0,55.0,0.25,0.675,0.154,0.1299,0.2064,0.2531,0.1708,0.0,62.0,0.1002,2.011,0.8321,0.8594,0.705,0.0,0.1129,0.3871,2.077,0.1281,2.25,0.01674,0.009768,7.0,57.0,0.3013,0.2873,0.3551,0.1588,1.087,0.1061,0.1152,0.05437,0.2027,2.0,46.0,0.0,117.9,0.397,922.0,328.4,1.309,1.012,1.8,0.1069,7.782,17.34,10.44,0.1338,0.8896,0.0095,0.8004,0.1759,0.1708,0.1017,0.06133,0.1142,0.2422,0.005642,0.07718,0.002113,0.0,18.0,2.872,117.9,933.6,15.35,0.9835,5.375,0.03071,rock,1046.mid
0.0,0.4078,0.4182,7.111,1.73,0.4303,10.29,3.743,3.238,4.597,0.0,0.6508,0.1235,1.565,3.226,0.1736,0.1185,0.03675,0.3751,0.06013,0.09335,0.0,0.0576,0.0,0.4577,2.0,4.0,0.0,5.0,217.6,113.0,0.0,0.2871,0.0,1.977,0.2937,0.1238,26.33,0.5824,87.0,7.0,4.0,22.65,0.0,3.838,8.0,3.525,58.74,0.07397,0.02667,0.004742,0.09306,0.03972,3.121,0.01897,0.07291,0.1292,0.003557,0.0,0.0,0.001796,0.9123,1.266,2.0,66.0,2.0,0.0,0.3261,16.7,4.422,3.0,2.0,9.0,9.0,4.0,3.0,6.0,0.5847,0.0,0.001809,0.04222,0.01568,0.08479,0.347,0.5073,11.0,53.0,0.75,0.6218,0.4226,0.134,0.2185,0.2726,0.1695,0.0,65.0,0.3309,0.4906,0.359,0.7988,0.817,0.0,0.2615,0.3231,1.2,0.1517,0.75,0.02651,0.09246,4.0,87.0,0.2209,0.3154,0.3682,0.4594,1.254,0.1664,0.2086,0.04306,0.244,2.0,44.0,0.0,58.08,0.684,205.0,225.3,1.466,1.07,1.665,0.1404,7.791,14.28,8.17,0.1432,0.7714,0.008371,0.5948,0.1319,0.1401,0.09456,0.05485,0.1121,0.2554,0.0002027,0.1407,0.0,0.0,14.65,2.062,58.08,369.0,6.333,0.9288,5.875,0.0,rock,1047.mid
0.0,0.476,0.07162,16.97,1.667,0.615,10.28,1.867,2.43,4.149,0.0,0.5815,0.1402,0.4406,0.4203,0.05305,0.1599,0.03639,0.134,0.08948,0.005153,0.0,0.03785,0.008766,0.5712,9.0,3.0,0.0001185,3.0,97.98,113.0,0.0,0.0,0.0,1.293,0.3475,0.0305,7.333,0.622,148.0,5.0,3.0,26.3,0.0,23.8,3.0,9.993,56.01,0.04775,0.2664,0.1164,0.06259,0.08879,6.015,0.007278,0.1194,0.2096,0.008734,0.0,0.0,0.03801,1.182,0.581,12.0,61.0,10.0,0.0,0.1142,7.773,3.756,3.0,3.0,15.0,4.0,3.0,1.0,0.0,0.7234,0.0,0.001456,0.0262,0.01164,0.3077,0.0,0.5659,10.0,33.0,0.6667,0.4178,0.1164,0.126,0.2347,0.368,0.1537,0.0,47.0,0.3873,1.203,0.975,0.7288,0.7684,0.375,0.2553,0.2553,1.6,0.02911,4.0,0.01354,0.0,3.0,53.0,0.007581,0.2125,0.5705,0.0917,2.963,0.03381,0.1002,0.1976,0.7069,2.0,41.0,0.0,28.55,0.9874,235.8,0.0,0.9379,0.8997,1.868,0.1547,5.033,12.67,9.656,0.03514,0.4604,0.01232,0.6156,0.2829,0.09198,0.1059,0.0161,0.1641,0.236,0.001488,0.08503,0.0,0.0,6.028,4.349,28.55,235.8,14.86,0.9841,6.667,0.04244,rock,1048.mid
0.3081,0.5617,0.3366,11.2,1.873,0.419,6.895,5.398,3.872,6.914,16.65,0.6244,0.05173,0.9598,4.702,0.0468,0.1083,0.05521,0.1796,0.01958,0.2463,0.0,0.04722,0.0,0.5945,5.0,7.0,0.02306,3.0,210.9,76.0,0.04464,0.2567,0.005608,1.205,0.2698,0.044,27.54,0.6862,132.0,5.0,12.0,118.6,0.0,18.15,10.0,5.072,57.05,0.007162,0.06502,0.07095,0.08978,0.1631,4.157,0.01419,0.03664,0.2149,0.01084,0.0,0.003236,0.0,1.257,16.45,5.0,55.0,7.0,0.0,0.4461,28.59,9.346,5.0,5.0,9.0,10.0,6.0,0.0,8.0,0.4828,0.0,0.008156,0.0619,0.0255,0.02074,0.2278,0.5462,12.0,46.0,0.6667,0.5412,0.1631,0.1227,0.3553,0.2719,0.1472,0.0,63.0,0.1907,1.092,0.9668,0.5058,0.9631,0.0,0.254,0.3492,1.13,0.1576,2.5,0.01468,0.0,7.0,53.0,0.2086,0.4081,0.3246,0.177,1.084,0.0862,0.09344,0.08178,0.1504,2.0,44.0,0.0,63.0,0.7369,529.3,133.8,1.612,0.9589,1.701,0.08912,4.1,14.56,5.959,0.1693,0.8076,0.01175,0.8894,0.1704,0.1472,0.1272,0.06364,0.1102,0.1989,0.02034,0.1014,0.0,0.0,14.63,2.295,61.13,413.6,13.64,0.9805,2.417,0.0,rock,1049.mid
0.1537,0.4974,0.3752,8.86,1.624,0.3246,9.159,5.857,3.797,6.425,0.07692,0.5594,0.05284,2.011,3.495,0.01993,0.1323,0.04324,0.2855,0.01733,0.2205,0.0,0.03664,0.004807,0.539,5.0,7.0,0.000855,6.0,241.6,75.0,0.01529,0.1189,0.002235,1.239,0.07462,0.03095,25.42,0.8944,113.0,7.0,4.0,94.35,0.0,8.487,10.0,4.112,59.51,0.01135,0.03387,0.01047,0.04462,0.1597,2.346,0.01515,0.1148,0.1691,0.01184,0.0,0.002235,0.0,1.201,0.3821,0.0,60.0,0.0,0.0,0.4361,35.82,9.346,4.0,4.0,8.0,11.0,3.0,2.0,9.0,0.5965,0.0,0.005234,0.03974,0.009486,0.008134,0.3262,0.5323,12.0,45.0,0.3333,0.5006,0.2509,0.2362,0.2741,0.2759,0.1381,0.0,67.0,0.1816,2.681,0.6367,0.6801,0.6099,0.0,0.2836,0.209,2.667,0.2509,1.667,0.01858,0.01993,7.0,57.0,0.1055,0.3271,0.4503,0.1895,1.322,0.123,0.1625,0.03591,0.3963,2.0,46.0,0.0,80.29,0.7913,811.2,263.0,1.461,0.9739,1.3,0.08947,9.027,13.67,6.11,0.1477,0.9178,0.01176,0.9089,0.1591,0.1381,0.1183,0.04091,0.109,0.23,0.006774,0.1168,0.0,0.0,12.28,1.658,76.92,993.2,9.977,0.9817,4.909,0.0,rock,1050.mid
0.0,0.4601,0.004811,17.98,4.365,0.5957,0.754,5.173,3.448,4.946,0.0,0.3652,0.3106,0.608,0.6302,0.0882,0.2795,0.0523,0.419,0.03481,0.1244,0.0,0.019,0.01507,0.1605,10.0,7.0,0.03715,5.0,251.1,106.0,0.09525,0.1774,0.0,2.955,0.1706,0.3227,22.86,0.5067,130.0,9.0,3.0,12.99,0.0,5.654,8.0,6.502,64.76,0.002405,0.03712,0.1923,0.07423,0.1371,3.099,0.03965,0.1341,0.1016,0.02868,0.0,0.0,0.05288,0.6507,0.9214,12.0,73.0,1.0,0.0,0.4116,24.84,19.44,3.0,2.0,5.0,14.0,5.0,5.0,9.0,0.67,0.0,0.02533,0.14,0.03941,0.02883,0.2253,0.5199,12.0,46.0,0.6,0.4641,0.1923,0.1234,0.2323,0.2956,0.1372,0.0,52.0,0.1043,0.7097,0.8136,0.5722,0.8557,0.0,0.4615,0.4615,0.5833,0.04639,0.0,0.03383,0.04057,7.0,130.0,0.149,0.171,0.4106,0.2088,1.002,0.2092,0.2097,0.2668,0.0,2.0,44.0,0.0,49.03,0.4883,162.7,162.2,2.255,0.956,1.337,0.2607,2.683,28.25,20.19,0.1602,0.6465,0.005532,0.772,0.1168,0.1372,0.08714,0.05488,0.09797,0.244,0.01528,0.1788,0.0,0.0,17.77,2.854,49.03,474.1,12.78,1.0,2.0,0.0,rock,1051.mid
0.4224,0.6751,0.009076,10.95,1.585,0.3687,0.1188,3.769,2.889,3.717,0.0,0.3966,0.1104,3.186,0.1966,0.0,0.1569,0.05216,0.2584,0.09091,0.1697,0.0,0.008579,0.0,0.598,4.0,7.0,0.0,2.0,83.14,40.0,0.0,0.1188,0.005666,1.488,0.211,0.09065,19.4,0.6983,126.0,7.0,7.0,83.14,0.0,15.11,6.0,6.273,59.46,0.004125,0.1028,0.05663,0.2951,0.1043,6.589,0.04769,0.05514,0.1282,0.004471,0.0,0.005666,0.004921,13.33,6.012,7.0,67.0,0.0,0.0,0.3966,14.6,9.753,4.0,3.0,13.0,4.0,6.0,4.0,5.0,0.5861,0.0,0.004826,0.04718,0.01126,0.1698,0.4175,0.5016,8.0,18.0,0.5,0.6825,0.2951,0.2394,0.4278,0.2331,0.1591,0.0,48.0,0.4674,0.7302,0.404,0.5795,0.9645,0.3333,0.3125,0.4375,0.5,0.09538,0.0,0.021,0.0,7.0,64.0,0.1205,0.3582,0.3132,0.1103,1.194,0.1178,0.1406,0.0,0.0,2.0,43.0,0.0,16.31,1.106,231.2,108.3,1.626,1.41,1.839,0.09183,14.84,12.68,0.1659,0.2348,0.3877,0.01415,0.6368,0.1525,0.1591,0.1094,0.07469,0.105,0.2032,0.005377,0.08056,0.0,0.0,16.14,3.082,16.31,181.7,7.765,0.948,7.75,0.0,rock,1052.mid
0.08479,0.6964,0.1824,8.354,1.459,0.3294,7.238,6.627,3.921,6.168,17.16,0.5677,0.0478,0.7759,3.215,0.0,0.08585,0.03403,0.2475,0.01768,0.3113,0.0,0.03475,0.0006213,0.5478,7.0,7.0,0.0,3.0,269.0,95.0,0.5362,0.6862,0.009895,1.244,0.5709,0.00334,33.0,0.4257,112.0,7.0,3.0,46.26,0.0,14.27,13.0,4.42,52.95,0.009236,0.01942,0.006626,0.2994,0.1327,2.643,0.02003,0.04367,0.1309,0.004517,0.0,0.002226,0.00558,1.469,0.7652,7.0,50.0,2.0,0.0,0.5887,35.96,11.95,3.0,1.0,8.0,9.0,3.0,1.0,9.0,0.5671,0.0,0.006651,0.0434,0.01413,0.04036,0.161,0.5258,10.0,34.0,0.3333,0.7079,0.2994,0.1382,0.2275,0.2567,0.1817,0.0,52.0,0.1108,2.292,0.7757,0.8249,0.6401,0.4758,0.2692,0.2308,1.75,0.2322,2.333,0.01853,0.0,7.0,56.0,0.1185,0.3547,0.2524,0.1107,1.599,0.09524,0.1523,0.0,0.1637,2.0,45.0,0.0,72.15,0.5269,1088.0,214.4,2.165,1.025,1.678,0.0904,4.407,15.37,6.619,0.2234,0.8461,0.01379,0.8472,0.1376,0.1817,0.08748,0.06623,0.08647,0.2051,0.01493,0.1191,0.0004947,0.0,15.28,1.505,72.15,630.3,9.651,0.9796,2.385,0.0,rock,1053.mid
0.1284,0.5676,0.5724,14.06,1.911,0.2728,8.948,4.354,3.943,7.029,19.24,0.7243,0.06014,0.5621,1.472,0.0,0.07469,0.01722,0.2216,0.0421,0.3677,0.0,0.0715,0.0002233,0.6013,2.0,7.0,6.09e-05,2.0,260.0,96.0,0.06312,0.3122,0.03235,1.178,0.2131,0.1382,31.79,0.6488,132.0,5.0,7.0,74.93,0.0,63.64,9.0,6.352,60.82,0.01326,0.1362,0.02264,0.2506,0.1512,3.85,0.01609,0.02414,0.1297,0.00393,1.0,0.002769,0.0,1.044,3.983,7.0,59.0,11.0,0.0,0.5513,35.23,18.66,5.0,4.0,11.0,9.0,7.0,1.0,11.0,0.5207,0.0,0.01273,0.09257,0.02617,0.1106,0.248,0.4974,10.0,38.0,0.4286,0.8028,0.2506,0.1581,0.3484,0.2188,0.1756,0.0,55.0,0.153,3.914,0.6034,0.7725,0.8627,0.0,0.07273,0.6545,1.867,0.1402,0.7143,0.0183,0.0,7.0,53.0,0.1846,0.3152,0.1535,0.1254,1.242,0.09885,0.1228,0.0,0.1543,2.0,45.0,0.0,65.91,1.732,762.6,303.3,1.773,1.528,3.146,0.05013,3.811,17.33,7.832,0.2522,0.8175,0.01993,0.6978,0.1578,0.1756,0.1029,0.08368,0.09166,0.2096,0.007921,0.061,0.001312,0.0,19.06,2.966,65.91,799.4,11.95,0.9792,3.231,0.1138,rock,1054.mid
0.1553,0.7956,0.3316,8.318,1.661,0.2221,7.89,5.267,3.881,5.883,14.43,0.6072,0.05108,0.9783,2.763,0.0,0.06137,0.007956,0.1692,0.02629,0.3065,0.0,0.07362,0.0008754,0.5202,3.0,3.0,0.002276,3.0,193.3,105.0,0.5048,0.6975,0.005042,1.125,0.3599,0.02752,36.08,0.6126,100.0,3.0,15.0,32.95,0.0,3.281,11.0,2.678,56.52,0.02143,0.01314,0.01647,0.07678,0.05143,2.298,0.0198,0.04366,0.2057,0.00481,0.0,0.001771,0.00625,2.168,1.521,0.0,48.0,0.0,0.0,0.4496,43.27,19.65,3.0,3.0,16.0,9.0,9.0,0.0,9.0,0.4496,0.0,0.01033,0.06189,0.0101,0.07297,0.1212,0.5003,12.0,40.0,0.2222,0.6905,0.4679,0.2205,0.4288,0.2356,0.1627,0.0,64.0,0.1079,2.195,0.3009,0.4223,0.6928,0.0,0.5469,0.1094,2.069,0.4679,1.0,0.01495,0.0,3.0,45.0,0.3326,0.4149,0.1449,0.1003,1.003,0.08446,0.08474,0.0,0.16,2.0,40.0,0.0,47.5,0.3314,667.0,101.0,2.147,1.176,2.164,0.07182,3.601,18.2,6.674,0.1948,0.8023,0.005464,0.8272,0.1353,0.1448,0.1198,0.07693,0.1072,0.2296,0.006141,0.1003,0.0,0.0,19.63,1.929,47.5,440.3,11.14,0.9804,2.818,0.0,rock,1055.mid
