@RELATION ./Datasets/TEMP/jazz-rock.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, rock}
@ATTRIBUTE title STRING

@DATA
0.0,0.5595,0.1898,12.89,2.23,0.3411,6.444,6.364,3.22,6.225,4.0,0.4349,0.0751,0.6839,0.7515,0.0675,0.1234,0.07056,0.1661,0.02595,0.09019,0.0,0.0513,0.01651,0.4074,1.0,7.0,0.001071,3.0,191.5,74.0,0.263,0.263,0.005236,1.5,0.1257,0.2009,37.4,0.6734,120.0,9.0,3.0,37.99,0.0,5.641,11.0,6.129,62.53,0.05341,0.0943,0.0211,0.1081,0.1114,3.647,0.02209,0.08144,0.3023,0.01945,0.0,0.004363,0.001042,1.505,2.508,3.0,57.0,9.0,0.0,0.2371,30.09,8.187,5.0,3.0,15.0,8.0,3.0,0.0,11.0,0.5771,0.0,0.004415,0.08327,0.01857,0.0505,0.2025,0.5809,12.0,58.0,0.6667,0.4531,0.1817,0.1411,0.2605,0.3134,0.142,0.0,62.0,0.1811,2.373,0.6642,0.7697,0.9413,0.0,0.1452,0.1452,0.3636,0.0943,1.0,0.01115,0.04019,7.0,60.0,0.04359,0.2883,0.6688,0.1454,1.191,0.07579,0.09026,0.03201,0.1964,2.0,40.0,0.0,39.61,0.4453,530.7,83.95,2.317,0.8257,2.062,0.1056,7.02,15.76,5.243,0.09231,0.7872,0.00738,0.9131,0.2279,0.142,0.1256,0.02309,0.1287,0.2058,0.02591,0.08548,0.0,0.0,17.07,6.485,39.61,398.6,9.944,0.9283,5.556,0.02731,jazz,comin_home-mel-torme_bb.mid
0.0,0.4511,0.2015,8.786,1.713,0.5416,5.991,10.19,5.017,7.266,0.0,0.2444,0.04321,0.4518,0.6766,0.2672,0.07579,0.169,0.06405,0.0305,0.7101,0.0,0.02401,0.001941,0.4935,1.0,7.0,0.02836,2.0,115.2,114.0,0.107,0.107,0.0,1.317,0.3533,0.04403,25.33,0.6027,132.0,4.0,4.0,49.05,0.0,7.887,13.0,4.709,57.27,0.04362,0.05113,0.05322,0.0647,0.1071,5.342,0.03548,0.05357,0.1923,0.05217,0.0,0.0,0.01042,1.135,0.2053,1.0,52.0,4.0,0.0,0.8495,66.98,36.3,6.0,0.0,8.0,8.0,8.0,0.0,14.0,0.6138,0.0,0.006248,0.0615,0.006003,0.04491,0.1685,0.4208,12.0,61.0,0.25,0.5035,0.169,0.05605,0.1198,0.218,0.1098,0.0,68.0,0.1237,1.839,0.7551,0.9635,0.9471,0.0,0.2794,0.3676,0.7826,0.09357,44.38,0.007056,0.1277,7.0,41.0,0.07456,0.3007,0.03105,0.2967,1.225,0.02878,0.03527,0.0,0.1053,3.0,54.0,0.0,10.99,0.6543,537.1,125.7,2.625,1.447,2.5,0.08313,3.464,16.2,12.38,0.3665,0.9172,0.02993,0.8385,0.09352,0.1098,0.09297,0.1009,0.117,0.194,0.03818,0.1245,0.0,0.0,11.3,1.642,10.99,279.4,10.63,0.9875,2.0,0.2679,jazz,con_alma-Dizzy_Tanukichi.mid
0.0,0.3974,0.3122,16.52,1.725,0.2482,15.08,2.344,2.957,3.798,20.0,0.2387,0.0637,0.2471,0.3498,0.0,0.06013,0.07161,0.1294,0.03353,0.2798,0.0,0.04711,0.02174,0.4955,3.0,7.0,0.007331,2.0,334.1,119.0,0.0,0.0,0.0002421,1.5,0.2643,0.2808,11.0,0.4549,125.0,3.0,12.0,12.61,0.0,6.889,3.0,9.482,62.74,0.009814,0.2505,0.07109,0.06536,0.1042,7.13,0.04974,0.05729,0.1724,0.04427,0.0,0.0,0.001,1.122,0.6548,5.0,65.0,5.0,0.0,0.5778,18.31,8.648,3.0,0.0,12.0,2.0,8.0,0.0,22.0,0.6416,0.0,0.002953,0.03954,0.004621,0.2669,0.3243,0.3786,12.0,73.0,0.25,0.7993,0.1042,0.05253,0.1423,0.1488,0.1189,0.0,78.0,0.03244,2.918,0.985,0.6684,0.6728,0.0,1.0,0.3974,0.0,0.01094,1.125,0.009823,0.0,7.0,63.0,0.09278,0.2718,0.06256,0.1742,1.144,0.06035,0.06901,0.0,0.5505,2.0,42.0,0.0,57.88,0.3276,1839.0,104.8,0.6931,1.568,2.153,0.08797,0.0,20.04,16.5,0.3863,0.4609,0.02192,0.4109,0.1367,0.1189,0.111,0.1206,0.1269,0.2158,0.0575,0.01209,0.0,0.0,7.024,4.243,57.88,1301.0,33.23,0.6546,23.0,0.0,jazz,con_alma-gillespie_bg2.mid
0.0,0.5212,0.009321,11.64,1.765,0.3952,5.056,5.625,4.369,7.637,4.78,0.3964,0.05066,1.338,2.343,0.0137,0.114,0.01764,0.2581,0.02784,0.3546,0.0,0.07263,0.001549,0.6296,2.0,3.0,0.1285,6.0,157.2,73.0,0.4436,0.534,0.04213,1.667,0.2647,0.007141,26.25,0.7282,72.0,4.0,4.0,21.66,0.0,9.077,9.0,5.752,57.08,0.0215,0.09598,0.0399,0.05522,0.1567,4.354,0.0318,0.07748,0.2486,0.07256,0.0,0.004999,0.03472,1.935,0.5398,3.0,63.0,3.0,0.0,0.4853,33.48,10.38,3.0,1.0,16.0,8.0,4.0,2.0,7.0,0.456,0.0,0.004011,0.07707,0.01232,0.008028,0.2009,0.4093,12.0,49.0,0.25,0.5761,0.1639,0.1283,0.2157,0.2121,0.1222,0.0,55.0,0.1295,1.629,0.9559,0.6236,0.5603,0.0,0.2182,0.2727,0.2222,0.1336,1.25,0.01825,0.006848,3.0,42.0,0.3923,0.3944,0.1144,0.08818,1.446,0.1055,0.1526,0.0,0.1634,2.0,70.0,0.0,57.21,0.5052,635.5,170.1,1.218,1.066,1.669,0.08867,7.068,17.72,6.251,0.2639,0.9471,0.01564,0.9623,0.1255,0.1169,0.08032,0.06521,0.1489,0.2329,0.04937,0.08663,0.0,0.0,20.4,3.338,57.21,620.2,11.83,0.9576,4.571,0.03196,jazz,confidential-kar_rt.mid
0.02024,0.5908,0.5012,19.51,2.056,0.102,0.0,2.318,1.871,2.605,0.0,0.7843,0.06926,1.396,4.945,0.07113,0.08503,0.02772,0.1416,0.2694,0.02582,0.0,0.1153,0.001354,0.3362,12.0,5.0,0.0002507,6.0,262.0,0.0,0.1045,0.1316,0.0,2.4,0.1247,0.1916,0.0,0.6838,120.0,2.0,2.0,15.47,0.0,2.026,6.0,7.882,63.59,0.03074,0.1476,0.1109,0.08981,0.09645,4.384,0.07653,0.05349,0.1187,0.002343,1.0,0.0,0.02604,1.0,1.303,0.0,64.0,4.0,0.0,0.1381,40.13,12.57,4.0,2.0,23.0,7.0,10.0,0.0,24.0,0.3061,0.0,0.01224,0.2184,0.07857,0.5093,0.6317,0.6044,12.0,51.0,0.4,0.3684,0.1788,0.1231,0.2299,0.3585,0.1321,0.0,63.0,0.1586,2.519,0.6201,0.9831,0.9495,0.311,0.8413,0.3016,0.0,0.1788,0.0,0.0159,0.0,5.0,96.0,0.01559,0.3602,0.337,0.1253,1.174,0.06515,0.07645,0.0696,0.07581,2.0,40.0,0.0,60.89,0.1322,371.6,466.5,1.164,0.9611,1.343,0.05127,9.672,0.0,0.0,0.09857,0.1981,0.009291,0.2452,0.2869,0.1138,0.1321,0.02378,0.09616,0.2097,0.008871,0.07163,0.0,0.0,0.0,5.395,60.89,1971.0,16.21,0.991,4.125,0.0,jazz,conga_mrh.mid
0.0,0.4703,0.5675,8.915,1.973,0.3094,9.633,4.013,3.94,4.832,0.0,0.347,0.2055,0.5884,1.605,0.0,0.152,0.2126,0.4118,0.02944,0.3831,0.0,0.08844,0.003843,0.4774,1.0,5.0,0.04194,3.0,188.4,106.0,0.103,0.2368,0.0,1.338,0.278,0.07247,21.6,0.6495,130.0,7.0,3.0,16.36,0.0,3.692,6.0,3.855,58.03,0.03915,0.02632,0.02159,0.1053,0.083,4.807,0.02024,0.07625,0.166,0.02699,0.0,0.0,0.05385,1.388,1.583,1.0,62.0,2.0,0.0,0.5306,22.42,3.767,5.0,1.0,5.0,4.0,5.0,5.0,18.0,0.4856,0.0,0.003755,0.068,0.004589,0.08991,0.5613,0.3848,12.0,46.0,0.4,0.7206,0.2126,0.09194,0.1882,0.1661,0.1197,0.0,52.0,0.1758,1.14,0.7079,0.8534,0.7412,0.0,0.6923,0.4615,0.5882,0.1505,0.0,0.03341,0.0,5.0,87.0,0.2425,0.3579,0.137,0.3239,1.072,0.1988,0.2131,0.0,0.1338,2.0,65.0,0.0,33.91,0.4434,71.83,164.2,1.521,1.247,1.647,0.05501,8.057,16.89,6.825,0.3154,0.7824,0.02864,0.6988,0.08225,0.09904,0.1197,0.08321,0.1537,0.2218,0.049,0.08385,0.0,0.0,16.63,2.191,33.91,825.1,4.95,0.976,6.25,0.0,jazz,consolation_am.mid
0.0,0.5189,0.5468,9.753,1.646,0.2279,16.85,5.248,3.94,6.704,41.29,0.6788,0.04243,0.9739,3.156,0.1786,0.0538,0.1289,0.1634,0.09087,0.367,0.0,0.0674,0.01206,0.5347,3.0,7.0,0.07645,7.0,220.0,97.0,0.05761,0.102,0.00146,1.239,0.1818,0.1326,28.6,0.6856,113.0,2.0,2.0,23.98,0.0,8.307,9.0,5.432,60.8,0.01216,0.07468,0.0665,0.08414,0.1013,4.391,0.02379,0.0399,0.2353,0.0335,0.0,0.0,0.01316,0.8776,0.5185,1.0,62.0,2.0,0.0,0.6206,45.21,16.62,6.0,1.0,10.0,16.0,8.0,0.0,21.0,0.5306,0.01789,0.00614,0.06718,0.0155,0.07532,0.5178,0.4383,12.0,69.0,0.125,0.5946,0.1289,0.0907,0.1733,0.2186,0.13,0.0,72.0,0.3096,1.429,0.9722,0.8375,0.8667,0.0,0.0,0.4306,2.344,0.09258,0.875,0.01279,0.08093,7.0,57.0,0.2198,0.3348,0.08424,0.2483,1.07,0.07891,0.08445,0.02001,0.1466,4.0,46.0,0.0,59.52,0.329,334.2,320.1,2.018,1.305,2.501,0.06001,5.388,19.37,9.708,0.268,0.7819,0.0204,0.8195,0.1582,0.13,0.08982,0.08123,0.1172,0.2332,0.04854,0.06032,0.0,0.0,15.43,3.035,58.44,1239.0,14.97,0.9998,4.429,0.003016,jazz,copacabana-manilow1978_bd.mid
0.0,0.432,0.1579,8.158,1.997,0.1991,6.043,2.051,2.314,2.685,0.0,0.5264,0.1424,0.4007,0.2934,0.0,0.08616,0.2054,0.2911,0.08522,0.147,0.0,0.1477,0.0258,0.5976,2.0,3.0,0.05186,3.0,229.1,79.0,0.0,0.0,0.0,1.5,0.2372,0.2003,18.33,0.5625,120.0,7.0,5.0,14.16,0.0,3.875,4.0,3.657,59.77,0.0205,0.01436,0.01373,0.05243,0.1042,4.082,0.02559,0.06991,0.2266,0.04682,0.0,0.0,0.0,1.729,0.2455,1.0,60.0,0.0,3.0,0.3722,14.91,5.531,5.0,1.0,10.0,2.0,5.0,2.0,8.0,0.4432,0.0,0.007207,0.06486,0.003604,0.3991,0.2923,0.3258,12.0,57.0,0.4,0.9649,0.2054,0.09478,0.1958,0.1334,0.1288,0.0,70.0,0.0894,1.956,0.6991,0.8351,0.7991,0.936,0.6286,0.3714,0.0,0.1111,1.0,0.02014,0.0,0.0,40.0,0.1352,0.3441,0.09348,0.3352,1.141,0.136,0.1551,0.0,0.5475,2.0,60.0,0.0,57.01,0.2344,934.8,142.0,0.973,1.378,1.802,0.1368,3.536,11.76,6.316,0.3527,0.3168,0.02458,0.3072,0.1169,0.1017,0.0954,0.09335,0.1518,0.2617,0.06468,0.01183,0.0,0.0,11.3,0.5774,57.01,208.4,12.9,0.8023,15.5,0.0,jazz,count_on_him_jc.mid
0.01525,0.3177,0.4734,34.33,1.548,0.1426,6.407,2.109,2.594,3.213,0.0,0.5122,0.06982,0.8592,5.48,0.0,0.05928,0.03439,0.1594,0.0734,0.0189,0.0,0.08827,0.01553,0.4981,1.0,7.0,0.009196,3.0,159.9,73.0,0.0,0.09078,0.0,1.256,0.5535,0.2956,30.0,0.1509,214.0,7.0,7.0,53.84,0.0,1.365,4.0,20.79,56.55,0.009852,0.4791,0.008988,0.03243,0.02306,5.336,0.01133,0.07229,0.1938,0.005471,0.0,0.0,0.004651,1.265,0.8069,3.0,36.0,0.0,7.0,0.2947,26.81,12.95,1.0,2.0,13.0,3.0,10.0,0.0,5.0,0.7389,0.0,0.0,0.04228,0.003171,0.3837,0.2461,0.4906,12.0,67.0,0.3,0.9935,0.1082,0.2019,0.3217,0.1956,0.1943,0.0,76.0,0.05881,3.315,0.7906,0.6286,0.4592,0.1886,0.25,0.25,2.4,0.06487,0.7,0.01268,0.0,0.0,54.0,0.06921,0.1305,0.2524,0.1086,1.056,0.07753,0.08188,0.0,0.6479,2.0,43.0,0.0,55.5,0.07736,1473.0,265.0,0.861,0.9542,1.272,0.07254,12.02,17.71,5.06,0.1573,0.3632,0.01639,0.3858,0.1469,0.1956,0.1008,0.05833,0.1573,0.2161,0.01407,0.04744,0.0,0.0,21.42,12.17,55.5,1203.0,28.87,0.7335,12.5,0.0,jazz,cq_boogie-95-Katie-Webster_dc.mid
0.0,0.4577,0.002244,6.215,1.505,0.4099,0.2154,4.569,3.349,3.938,0.0,0.2442,0.2647,0.5109,0.4705,0.0,0.2914,0.2026,0.3979,0.007505,0.06598,0.0,0.06253,0.1062,0.473,1.0,3.0,0.08412,5.0,222.1,84.0,0.0,0.0,0.0,1.978,0.2528,0.07255,30.8,0.6746,180.0,7.0,2.0,113.0,0.0,3.561,6.0,3.425,59.12,0.00561,0.02065,0.03311,0.06194,0.141,4.149,0.01091,0.03116,0.1667,0.01597,0.0,0.0,0.08333,1.277,0.684,1.0,67.0,7.0,0.0,0.4721,12.05,2.785,5.0,1.0,10.0,2.0,4.0,4.0,0.0,0.4657,0.1017,0.005084,0.1622,0.02491,0.07545,0.0,0.4045,12.0,49.0,0.5,0.6066,0.2026,0.09424,0.1765,0.2189,0.1328,0.0,67.0,0.1548,0.4491,0.8788,0.9725,0.8651,0.006897,0.4328,0.4328,0.6316,0.178,0.0,0.03038,0.0,3.0,45.0,0.1806,0.3096,0.2718,0.3405,1.013,0.1977,0.2002,0.0,0.8983,2.0,89.0,0.0,64.92,0.3233,1506.0,0.0,0.979,0.8295,1.182,0.1114,6.496,22.26,2.468,0.2587,0.6097,0.005696,0.6542,0.09274,0.1104,0.07519,0.0945,0.1444,0.2456,0.06484,0.1261,0.0,0.0,24.81,1.835,64.92,101.4,7.305,0.8728,7.2,0.0,jazz,cry_baby_cry-1937-1-kar_jpp.mid
0.0,0.3985,0.4875,7.187,1.977,0.2209,7.882,5.44,3.86,5.798,0.0,0.713,0.1298,0.8665,1.969,0.4342,0.1028,0.2412,0.2642,0.2861,0.6055,0.0,0.08351,0.001017,0.5067,1.0,7.0,0.0004054,6.0,191.2,106.0,0.0,0.0,0.0,1.978,0.3642,0.03854,21.73,0.5973,182.0,7.0,3.0,11.85,0.0,2.584,16.0,3.175,56.19,0.04646,0.02691,0.02377,0.05627,0.0769,4.592,0.01678,0.02517,0.1531,0.009437,0.0,0.0,0.02129,2.174,1.255,1.0,58.0,8.0,0.0,0.6663,26.48,15.01,4.0,0.0,13.0,8.0,10.0,4.0,11.0,0.5149,0.0,0.0199,0.2427,0.04005,0.09898,0.3588,0.4091,12.0,62.0,0.4,0.7145,0.2412,0.07308,0.1471,0.1834,0.131,0.0,65.0,0.3191,0.918,0.9362,0.9392,0.9831,0.0,0.2308,0.2308,2.206,0.1447,0.2,0.02202,0.2285,7.0,91.0,0.1985,0.1589,0.0362,0.467,1.016,0.131,0.1331,0.0,0.105,2.0,46.0,0.0,27.92,0.2746,153.1,198.7,4.25,1.877,3.044,0.08876,2.143,18.27,12.52,0.3507,0.7036,0.02642,0.6364,0.1279,0.131,0.09466,0.1082,0.1118,0.2195,0.02918,0.05547,0.0,0.0,11.74,2.187,27.92,424.2,10.72,0.9739,2.143,0.0,jazz,cute_gw.mid
0.0,0.4299,0.2978,19.72,2.188,0.2341,0.01212,3.168,4.158,5.242,45.78,0.6679,0.1785,0.8122,3.035,0.05109,0.1715,0.1078,0.2719,0.1851,0.6837,0.0,0.1505,0.001467,0.5816,10.0,3.0,0.01736,3.0,264.6,42.0,0.2025,0.6039,0.008714,2.22,0.2889,0.07179,16.0,0.6393,112.0,5.0,5.0,28.86,0.0,4.235,6.0,8.486,56.71,0.009778,0.2219,0.1216,0.03817,0.04698,4.379,0.02643,0.03314,0.146,0.03817,0.0,0.0005683,0.0,2.588,0.2907,2.0,62.0,7.0,0.0,0.7549,27.5,11.76,4.0,1.0,9.0,9.0,9.0,4.0,15.0,0.3081,0.0,0.03388,0.1788,0.01728,0.03481,0.273,0.3655,12.0,58.0,0.1111,0.9518,0.1451,0.09301,0.1428,0.1588,0.1512,0.0,63.0,0.1021,1.83,0.8382,0.9721,0.6884,0.0,0.4603,0.3968,0.0,0.07466,0.0,0.02582,0.0,3.0,50.0,0.145,0.3626,0.06528,0.2529,1.122,0.1281,0.1438,0.0,0.2905,2.0,111.0,0.0,58.04,0.3187,697.5,287.9,1.398,1.75,2.371,0.08102,4.885,14.06,0.7099,0.3822,0.7665,0.02752,0.7976,0.07176,0.1467,0.06004,0.1346,0.08533,0.2726,0.0414,0.08705,0.0,0.0,14.61,5.728,58.04,803.5,5.46,0.9851,6.333,0.0,jazz,dazzling-Casiopea_it.mid
0.0,0.4421,0.3356,17.46,1.582,0.1893,14.3,2.156,2.697,3.408,0.0,0.3106,0.05391,0.2209,0.1817,0.0,0.04229,0.06891,0.1068,0.04683,0.2881,0.0,0.1233,0.0191,0.4592,7.0,5.0,0.01719,6.0,176.0,97.0,0.0,0.0,0.0,1.511,0.2733,0.2903,14.5,0.4364,140.0,3.0,3.0,6.704,0.0,2.532,3.0,10.92,62.06,0.04949,0.2744,0.09589,0.07555,0.0934,6.105,0.07555,0.05645,0.1536,0.04276,0.0,0.0,0.02143,0.8974,1.075,12.0,60.0,7.0,0.0,0.5916,21.01,7.408,2.0,0.0,11.0,2.0,5.0,0.0,9.0,0.4705,0.0,0.00442,0.03045,0.007859,0.2948,0.2193,0.3835,12.0,72.0,0.2,0.6709,0.09589,0.07032,0.1621,0.1639,0.1099,0.0,74.0,0.04572,3.701,0.974,0.7415,0.9064,0.7241,1.0,1.0,1.333,0.01287,4.6,0.009121,0.0,5.0,71.0,0.0779,0.3757,0.03573,0.1196,1.86,0.03734,0.06945,0.0,0.6577,2.0,47.0,0.0,36.91,0.1978,1398.0,120.3,0.7804,1.682,2.308,0.0932,0.0,18.16,15.4,0.4151,0.363,0.03302,0.3322,0.15,0.1097,0.1099,0.1253,0.1292,0.194,0.05317,0.01387,0.0,0.0,11.93,4.243,36.91,1054.0,28.99,0.5665,25.0,0.0,jazz,dearly_beloved_dmck.mid
